Date,Open,High,Low,Close,Volume
2010-09-20,112.88,114.46,112.5216,114.21,214786700.0
2010-09-21,114.3,114.84,113.51,113.98,268632400.0
2010-09-22,113.8,114.44,113.1,113.42,191322400.0
2010-09-23,112.49,113.67,112.18,112.498,202354200.0
2010-09-24,113.75,114.9,113.65,114.82,209671700.0
2010-09-27,114.86,114.99,114.16,114.27,128799400.0
2010-09-28,114.42,115.04,113.18,114.67,209207400.0
2010-09-29,114.38,114.91,114.02,114.47,179665700.0
2010-09-30,115.05,115.79,113.59,114.13,287106600.0
2010-10-01,114.99,115.12,113.93,114.61,174638600.0
2010-10-04,114.37,114.85,113.18,113.75,166153200.0
2010-10-05,114.8,116.32,114.67,116.04,229634100.0
2010-10-06,116.02,116.33,115.56,116.03,148626500.0
2010-10-07,116.5,116.53,115.19,115.89,164860000.0
2010-10-08,116.05,116.86,115.61,116.5375,177760100.0
2010-10-11,116.72,116.97,116.25,116.65,103098300.0
2010-10-12,116.27,117.35,115.65,117.01,182210000.0
2010-10-13,117.66,118.55,117.38,117.92,194347100.0
2010-10-14,117.81,118.01,116.72,117.46,217764200.0
2010-10-15,118.28,118.35,116.76,117.7,243704900.0
2010-10-18,117.74,118.67,117.31,118.28,141502200.0
2010-10-19,117.19,117.85,116.02,116.73,280604700.0
2010-10-20,116.94,118.44,116.87,117.87,200051700.0
2010-10-21,118.4,119.09,117.21,118.13,221546100.0
2010-10-22,118.31,118.53,118.0,118.347,108212300.0
2010-10-25,119.14,119.76,118.61,118.7,151145700.0
2010-10-26,118.1,118.84,117.87,118.72,158982900.0
2010-10-27,117.89,118.51,117.26,118.38,190023900.0
2010-10-28,119.06,119.11,117.83,118.4,168576000.0
2010-10-29,118.28,118.72,118.07,118.49,144305500.0
2010-11-01,119.07,119.75,117.85,118.53,174074700.0
2010-11-02,119.42,119.75,119.1,119.475,158345900.0
2010-11-03,119.675,120.02,118.45,119.95,226702700.0
2010-11-04,121.28,122.32,119.9724,122.26,215039300.0
2010-11-05,122.34,122.92,122.18,122.725,180654100.0
2010-11-08,122.34,122.69,121.94,122.49,155901600.0
2010-11-09,122.82,122.95,121.12,121.61,186621600.0
2010-11-10,121.58,122.16,120.66,122.1,221387400.0
2010-11-11,121.05,121.82,120.68,121.635,158017600.0
2010-11-12,120.82,121.35,119.65,120.198,239068800.0
2010-11-15,120.58,121.05,119.98,120.03,163940700.0
2010-11-16,119.29,119.49,117.59,118.16,300331900.0
2010-11-17,118.21,118.71,117.86,118.218,172308800.0
2010-11-18,119.36,120.39,119.35,119.9575,197723700.0
2010-11-19,119.9,120.34,119.25,120.29,156852800.0
2010-11-22,119.69,120.24,118.77,120.19,181592200.0
2010-11-23,118.77,119.015,117.99,118.4475,222308900.0
2010-11-24,119.2,120.23,119.18,120.2,140159100.0
2010-11-26,119.16,119.81,118.8,118.8,76007700.0
2010-11-29,118.5,119.48,117.74,119.162,223642200.0
2010-11-30,117.98,119.17,117.81,118.4925,233930600.0
2010-12-01,120.2,121.24,120.19,121.01,221037100.0
2010-12-02,121.2,122.65,121.13,122.56,191213600.0
2010-12-03,122.14,123.03,122.11,122.89,151288800.0
2010-12-06,122.63,123.04,122.5,122.76,103050400.0
2010-12-07,123.94,124.01,122.76,122.83,206580900.0
2010-12-08,122.98,123.38,122.41,123.28,138019200.0
2010-12-09,123.97,124.02,123.15,123.76,123705100.0
2010-12-10,124.14,124.6,123.73,124.48,117571600.0
2010-12-13,125.05,125.2,124.52,124.56,133812600.0
2010-12-14,124.75,125.23,124.29,124.67,147249600.0
2010-12-15,124.44,124.93,123.89,124.098,160823000.0
2010-12-16,124.18,124.91,123.75,124.82,185035200.0
2010-12-17,124.08,124.46,123.82,124.3,141075200.0
2010-12-20,124.64,124.9,123.98,124.6,119085400.0
2010-12-21,124.99,125.47,124.87,125.39,94965400.0
2010-12-22,125.48,125.82,125.41,125.78,78878100.0
2010-12-23,125.64,125.78,125.29,125.6,70079200.0
2010-12-27,125.13,125.77,125.04,125.65,58126000.0
2010-12-28,125.9,125.95,125.5,125.83,55309000.0
2010-12-29,125.98,126.2,125.9,125.92,58033000.0
2010-12-30,125.8,126.13,125.53,125.72,76616900.0
2010-12-31,125.53,125.87,125.33,125.75,91270200.0
2011-01-03,126.71,127.6,125.6969,127.05,138725200.0
2011-01-04,127.33,127.37,126.19,126.98,137409700.0
2011-01-05,126.58,127.725,126.46,127.64,133975200.0
2011-01-06,127.69,127.83,127.01,127.39,122519000.0
2011-01-07,127.56,127.77,126.15,127.14,156034600.0
2011-01-10,126.58,127.16,126.2,126.98,122401600.0
2011-01-11,127.44,127.74,126.95,127.43,110286900.0
2011-01-12,128.21001,128.72,127.4621,128.58,107929100.0
2011-01-13,128.63,128.69,128.05,128.37,129229100.0
2011-01-14,128.19,129.33,128.10001,129.3,117677900.0
2011-01-18,129.17999,129.64,129.03,129.52,114401200.0
2011-01-19,129.41,129.53571,127.91,128.25,151958300.0
2011-01-20,127.96,128.39999,127.13,128.08,175745600.0
2011-01-21,128.88,129.17,128.23,128.37,151462900.0
2011-01-24,128.285,129.25,128.25999,129.10001,113715400.0
2011-01-25,128.75999,129.28,128.11,129.17,167552100.0
2011-01-26,129.49001,130.05,129.23,129.67,141281400.0
2011-01-27,129.7,130.21001,129.47,129.99001,123302600.0
2011-01-28,130.14,130.35001,127.51,127.72,295637200.0
2011-01-31,128.07001,128.78,127.75,128.67999,149249100.0
2011-02-01,129.46001,130.97,129.3801,130.74001,167194200.0
2011-02-02,130.39999,130.84,130.33,130.485,118323600.0
2011-02-03,130.25999,130.98,129.57001,130.78,145886600.0
2011-02-04,130.83,131.2,130.23,131.14999,134634700.0
2011-02-07,131.44,132.39999,131.42999,131.97,112439000.0
2011-02-08,132.09,132.64,131.73,132.57001,99072700.0
2011-02-09,132.21001,132.63,131.61,132.269,146436600.0
2011-02-10,131.60001,132.47,131.3,132.321,162708500.0
2011-02-11,131.8,133.28,131.77,133.11,137716400.0
2011-02-14,133.03,133.53999,132.88,133.42999,101691100.0
2011-02-15,133.02,133.22,132.3167,133.00999,119575400.0
2011-02-16,133.46001,134.00999,133.19,133.85001,130183400.0
2011-02-17,133.46001,134.42999,133.34,134.25,109810400.0
2011-02-18,134.37,134.69,134.06,134.53,130002300.0
2011-02-22,133.12,134.56149,131.47,131.83,233116400.0
2011-02-23,131.75,132.07001,130.21001,131.02,227610100.0
2011-02-24,130.88,131.44,129.7,130.92999,260467100.0
2011-02-25,131.48,132.41,131.39999,132.33,141693800.0
2011-02-28,132.82001,133.32001,132.38,133.14999,141600700.0
2011-03-01,133.57001,133.69,130.89,130.92999,258582200.0
2011-03-02,130.75,131.82001,130.35001,131.21001,200277800.0
2011-03-03,132.39999,133.62,132.39,133.47,176485200.0
2011-03-04,133.37,133.63,131.60001,132.47,277371500.0
2011-03-07,132.86,133.15939,130.735,131.42999,216888900.0
2011-03-08,131.64,133.0,131.07001,132.58,174706400.0
2011-03-09,132.32001,132.8,131.60001,132.39,153903400.0
2011-03-10,131.0,131.17999,129.81,129.9375,301665700.0
2011-03-11,129.52,131.31,129.49001,130.84,225758500.0
2011-03-14,129.99001,130.48,129.06,130.05,235607700.0
2011-03-15,126.59,129.33,126.5,128.56,359794800.0
2011-03-16,128.14999,128.57001,125.28,126.175,469160600.0
2011-03-17,128.0,128.39,127.1,127.85,254521600.0
2011-03-18,128.84,128.88,127.51,127.76,230654400.0
2011-03-21,129.35001,130.00999,129.2,129.74001,154065300.0
2011-03-22,129.72,129.89,129.17,129.28999,129743400.0
2011-03-23,128.92999,130.0,128.32001,129.66,148648700.0
2011-03-24,130.39999,131.09,129.67,130.89999,159238300.0
2011-03-25,131.24001,131.87,130.89211,131.3,155770000.0
2011-03-28,131.58,131.92,130.94,130.98,109839100.0
2011-03-29,130.87,131.89999,130.44,131.86,129844600.0
2011-03-30,132.55,133.16,132.36,132.77,135895900.0
2011-03-31,132.60001,132.96001,132.45,132.59,132756500.0
2011-04-01,133.41,133.77,132.83,133.14999,154038900.0
2011-04-04,133.42999,133.67,132.88,133.25999,100773300.0
2011-04-05,133.0,133.83,132.94,133.24001,121083800.0
2011-04-06,133.88,134.0,133.12,133.66,120453600.0
2011-04-07,133.42,133.97749,132.66,133.32001,170973200.0
2011-04-08,133.91,133.99001,132.31,132.86,148014800.0
2011-04-11,133.0,133.45,132.14,132.46001,121518500.0
2011-04-12,131.72,131.98,130.99001,131.47,161480700.0
2011-04-13,132.08,132.17999,130.96001,131.46001,162172900.0
2011-04-14,130.7,131.75999,130.27,131.56,161271200.0
2011-04-15,131.8,132.37,131.41,132.03999,170146600.0
2011-04-18,130.59,132.03011,129.50999,130.56,210908200.0
2011-04-19,130.75999,131.35001,130.44,131.31,124321900.0
2011-04-20,132.88,133.39,132.78999,133.10001,156473000.0
2011-04-21,133.78999,133.84,133.1046,133.78,136214500.0
2011-04-25,133.67999,133.86,133.2,133.64,65231100.0
2011-04-26,134.05,135.06,133.91,134.791,146658400.0
2011-04-27,135.05,135.87,134.5,135.67,143104800.0
2011-04-28,135.42999,136.28999,135.41,136.11,124865700.0
2011-04-29,136.16,136.57001,135.98,136.42999,115094400.0
2011-05-02,137.07001,137.17999,135.95,136.22,126310100.0
2011-05-03,135.96001,136.19,135.045,135.73,138445800.0
2011-05-04,135.67,135.73,134.23,134.83,182821200.0
2011-05-05,134.08,134.95,133.02,133.61,227065700.0
2011-05-06,134.94,135.63,133.22,134.2,222951200.0
2011-05-09,134.19,135.11,133.98,134.72,114134400.0
2011-05-10,135.17,136.11,135.0,135.87,114887000.0
2011-05-11,135.67,135.69,133.82001,134.44,193745600.0
2011-05-12,134.08,135.36,133.39,135.08,171648100.0
2011-05-13,135.14999,135.34,133.56,134.03999,157499100.0
2011-05-16,133.56,134.61,132.97,133.19,141770600.0
2011-05-17,132.69,133.35001,132.12,133.17,192852300.0
2011-05-18,133.24001,134.5,132.95,134.36,135228100.0
2011-05-19,134.8,135.03,133.94,134.67999,119584900.0
2011-05-20,134.33,134.6781,133.36,133.61,182638300.0
2011-05-23,131.98,133.64751,131.59,132.06,168800000.0
2011-05-24,132.44,132.73,131.7,131.95,147200300.0
2011-05-25,131.42,132.94,131.38,132.39,151102200.0
2011-05-26,132.03,133.24001,131.78,133.0,164984600.0
2011-05-27,133.37,133.87,132.9588,133.50999,120921900.0
2011-05-31,134.77,134.92,133.84,134.89999,164731200.0
2011-06-01,134.50999,134.9234,131.75999,131.87,233094200.0
2011-06-02,131.96001,132.24001,130.96001,131.73,200466700.0
2011-06-03,130.14999,131.42,130.08,130.42,234690100.0
2011-06-06,130.09,130.36,128.87,129.045,179951100.0
2011-06-07,129.7,130.07001,128.85001,128.96001,161805900.0
2011-06-08,128.75999,129.19,128.17999,128.42,198696300.0
2011-06-09,128.77,129.92999,128.46001,129.39999,160964400.0
2011-06-10,128.85001,128.92999,127.26,127.6,238629300.0
2011-06-13,127.89,128.24001,127.05,127.7,207599700.0
2011-06-14,128.87,129.77,128.82001,129.32001,160570400.0
2011-06-15,128.24001,129.2991,126.68,127.02,300957900.0
2011-06-16,127.06,127.97,126.32,127.3,308038400.0
2011-06-17,127.93,127.94,126.62,127.05,234996100.0
2011-06-20,126.62,127.97,126.58,127.7,159478900.0
2011-06-21,128.36,129.7,127.7535,129.45,193157200.0
2011-06-22,129.05,129.81,128.59,128.67,176886400.0
2011-06-23,127.16,128.63609,126.19,128.30099,334286800.0
2011-06-24,128.27,128.37,126.62,126.81,226129400.0
2011-06-27,126.89,128.42999,126.64,127.94,168908200.0
2011-06-28,128.45,129.63,128.27,129.61,165556200.0
2011-06-29,130.2,130.92999,129.6321,130.72,244295400.0
2011-06-30,131.14,132.17999,130.705,131.97,223496500.0
2011-07-01,132.09,134.10001,131.78,133.92,202385600.0
2011-07-05,133.78,134.08,133.39,133.81,165935900.0
2011-07-06,133.49001,134.14,133.11,133.97,143332700.0
2011-07-07,135.16,135.7,134.88,135.36,170464200.0
2011-07-08,133.83,135.3558,133.39,134.39999,194171500.0
2011-07-11,132.75,133.17999,131.66,131.97,195918600.0
2011-07-12,131.69,132.78,131.36,131.39999,214675600.0
2011-07-13,132.09,133.22,131.519,131.84,204062600.0
2011-07-14,132.17,132.78,130.67999,130.92999,226111700.0
2011-07-15,131.66,131.87,130.77,131.69,220124600.0
2011-07-18,131.08,131.28,129.63,130.61,196872100.0
2011-07-19,131.34,132.89,131.31,132.73,166554900.0
2011-07-20,133.07001,133.14999,132.42,132.64999,137145300.0
2011-07-21,133.39999,134.82001,132.6693,134.49001,245270300.0
2011-07-22,134.52,134.72,133.75999,134.58,126019300.0
2011-07-25,133.3,134.49001,133.16,133.83,136653700.0
2011-07-26,133.74001,133.96001,133.03,133.33,131278100.0
2011-07-27,132.59,132.63,130.42999,130.60001,249020000.0
2011-07-28,130.60001,131.77,130.00999,130.22,207939900.0
2011-07-29,128.91,130.55,127.9667,129.33,307042500.0
2011-08-01,130.84,130.96001,127.53,128.78,325790800.0
2011-08-02,127.81,128.5,125.49,125.49,346653700.0
2011-08-03,125.66,126.31,123.53,126.17,371029400.0
2011-08-04,124.42,124.62,120.06,120.26,520721800.0
2011-08-05,121.76,122.07,116.86,120.08,655561600.0
2011-08-08,116.91,120.1218,112.02,112.26,702263900.0
2011-08-09,114.07,117.64,110.27,117.48,717828600.0
2011-08-10,115.26,116.28,111.95,112.29,662607400.0
2011-08-11,113.26,118.92,112.317,117.33,487979700.0
2011-08-12,118.4,119.215,117.28,118.12,313731600.0
2011-08-15,119.19,120.74,119.0,120.62,258810600.0
2011-08-16,119.47,120.69,118.31,119.59,294095200.0
2011-08-17,120.25,121.2,118.72,119.67,238201100.0
2011-08-18,116.5,119.714,113.39,114.51,512956200.0
2011-08-19,112.96,115.88,112.5,112.64,428281200.0
2011-08-22,115.17,115.23,112.41,112.73,275090600.0
2011-08-23,113.15,116.5665,112.58,116.44,331136600.0
2011-08-24,116.19,118.24,115.92,118.08,246869700.0
2011-08-25,118.73,119.4,115.87,116.28,312365300.0
2011-08-26,115.69,118.51,113.85,117.97,314495800.0
2011-08-29,119.56,121.43,118.0569,121.36,190977200.0
2011-08-30,120.83,122.43,119.26,121.68,241315700.0
2011-08-31,122.46,123.51,121.3,122.22,301828300.0
2011-09-01,122.29,123.4,120.78,120.94,254585900.0
2011-09-02,118.42,120.8726,117.43,117.85,255517200.0
2011-09-06,114.39,117.16,114.38,116.99,285142700.0
2011-09-07,118.76,120.34,118.36,120.29,209803100.0
2011-09-08,119.57,120.94,118.77,119.04,250568200.0
2011-09-09,117.68,119.057,115.28,115.92,380195100.0
2011-09-12,114.47,116.76,114.05,116.67,305793400.0
2011-09-13,117.05,118.18,116.22,117.74,272514600.0
2011-09-14,118.34,120.8,116.72,119.37,319389400.0
2011-09-15,120.65,121.47,119.4034,121.43,326777100.0
2011-09-16,121.29,121.97,120.32,121.521,284528200.0
2011-09-19,119.53,120.93,118.72,120.31,241516900.0
2011-09-20,120.82,121.99,120.01,120.17,218932100.0
2011-09-21,120.23,120.6,116.44,116.63,316251200.0
2011-09-22,113.25,114.21,111.3,112.86,513920100.0
2011-09-23,112.11,114.16,112.02,113.54,307242500.0
2011-09-26,114.61,116.4,112.98,116.24,260673600.0
2011-09-27,118.53,119.56,116.84,117.54,311753800.0
2011-09-28,117.78,118.49,114.97,115.145,286696700.0
2011-09-29,117.05,117.63,113.93,116.05,298108800.0
2011-09-30,114.45,115.45,113.07,113.15,288685500.0
2011-10-03,112.49,113.95,109.81,109.93,365136700.0
2011-10-04,108.35,112.58,107.43,112.34,459177400.0
2011-10-05,112.62,114.72,111.58,114.42,284108000.0
2011-10-06,114.36,116.66,113.51,116.49,257800700.0
2011-10-07,117.17,117.245,115.06,115.71,312657900.0
2011-10-10,117.68,119.63,117.67,119.58,230666200.0
2011-10-11,118.87,120.04,118.75,119.7,209087900.0
2011-10-12,120.6,122.14,120.33,120.75,281544800.0
2011-10-13,120.04,120.87,119.12,120.51,212538800.0
2011-10-14,121.91,122.6,121.23,122.57,211397600.0
2011-10-17,121.99,122.5492,119.93,120.23,202311600.0
2011-10-18,120.14,123.5,119.2,122.58,318857900.0
2011-10-19,122.38,123.08,120.71,121.13,226601200.0
2011-10-20,121.43,122.1,119.82,121.66,262075600.0
2011-10-21,123.09,124.12,122.72,123.97,278999400.0
2011-10-24,124.17,125.8,124.06,125.49,203215600.0
2011-10-25,124.89,124.95,122.78,123.049,268596700.0
2011-10-26,124.35,124.77,122.21,124.3,289053800.0
2011-10-27,127.63,129.42,124.3187,128.63,390025700.0
2011-10-28,128.0,128.85001,127.8,128.60001,225906500.0
2011-10-31,127.16,128.6239,125.32,125.5,228146600.0
2011-11-01,122.03,123.51,121.52,122.002,416565700.0
2011-11-02,123.83,124.4,122.7905,123.99,245529400.0
2011-11-03,125.27,126.5,123.595,126.25,291174800.0
2011-11-04,125.23,125.7,124.01,125.481,249401500.0
2011-11-07,125.39,126.39,124.2,126.26,196617200.0
2011-11-08,126.92,128.02,125.71,127.88,224426200.0
2011-11-09,124.89,125.8,122.86,123.161,337982000.0
2011-11-10,124.79,124.94,123.02,124.32,231866500.0
2011-11-11,125.83,126.99,125.79,126.66,189924300.0
2011-11-14,126.19,127.45,124.92,125.46,159258200.0
2011-11-15,125.17,126.75,124.72,126.083,184709400.0
2011-11-16,124.81,126.34,123.9,124.08,235782400.0
2011-11-17,123.85,124.16,121.23,122.105,331219800.0
2011-11-18,122.5,122.75,121.47,121.979,215580400.0
2011-11-21,120.2,120.35,118.65,119.661,229611600.0
2011-11-22,119.4,120.1,118.52,119.19,216494800.0
2011-11-23,118.07,119.19,116.56,116.56,224531600.0
2011-11-25,116.38,117.7,116.2,116.34,99557000.0
2011-11-28,119.54,120.18,118.82,119.71,210686000.0
2011-11-29,120.05,121.0,119.61,120.05,199241500.0
2011-11-30,123.49,125.22,119.9971,124.99,324439400.0
2011-12-01,124.85,125.64,124.43,124.97,176954700.0
2011-12-02,126.12,126.5,124.78,124.86,221109700.0
2011-12-05,126.84,127.18,125.44,126.22,225263900.0
2011-12-06,126.21,127.11,125.76,126.26,178842100.0
2011-12-07,125.84,127.26,124.97,126.73,237802500.0
2011-12-08,125.9,126.18,123.65,123.95,240862700.0
2011-12-09,124.51,126.37,124.4,126.05,209111300.0
2011-12-12,124.95,124.97,123.16,124.21,215826100.0
2011-12-13,124.86,125.57,122.45,123.05,245159700.0
2011-12-14,122.56,123.03,121.47,121.74,238618800.0
2011-12-15,123.03,123.2,121.99,122.185,199109100.0
2011-12-16,122.23,122.95,121.3,121.59,220481300.0
2011-12-19,122.06,122.32,120.03,120.29,183902900.0
2011-12-20,122.18,124.14,120.3702,123.93,225418100.0
2011-12-21,123.93,124.36,122.75,124.17,194230900.0
2011-12-22,124.63,125.4,124.2324,125.27,119465300.0
2011-12-23,125.67,126.43,125.41,126.39,92187200.0
2011-12-27,126.17,126.82,126.06,126.49,86075700.0
2011-12-28,126.51,126.53,124.73,124.83,119107000.0
2011-12-29,125.24,126.25,124.8566,126.12,123507100.0
2011-12-30,126.02,126.33,125.5,125.5,95599000.0
2012-01-03,127.76,128.38,127.43,127.495,193697800.0
2012-01-04,127.2,127.81,126.71,127.7,127186400.0
2012-01-05,127.01,128.23,126.43,128.03999,173894900.0
2012-01-06,128.2,128.22,127.29,127.71,148049900.0
2012-01-09,128.0,128.17999,127.41,128.02,99530100.0
2012-01-10,129.39,129.64999,128.95,129.13,115281900.0
2012-01-11,128.73,129.37,128.52,129.2,111540700.0
2012-01-12,129.57001,129.7,128.53999,129.50999,118983600.0
2012-01-13,128.64,129.05,127.72,128.84,179836100.0
2012-01-17,130.08,130.32001,128.89571,129.34,132209200.0
2012-01-18,129.31,130.84,129.08,130.77,163395100.0
2012-01-19,131.22,131.57001,130.8,131.46001,126328800.0
2012-01-20,131.24001,131.95,130.92,131.53999,138230100.0
2012-01-23,131.50999,132.25,130.98,131.61,129295700.0
2012-01-24,130.8,131.5,130.60001,131.46001,103083200.0
2012-01-25,131.25999,132.87,130.75,132.56,198613200.0
2012-01-26,133.14999,133.39999,131.36,131.88,184880500.0
2012-01-27,131.24001,132.05,131.14999,131.82001,135259100.0
2012-01-30,130.50999,131.44,130.06,131.37,147311700.0
2012-01-31,132.02,132.17999,130.67999,131.32001,157211900.0
2012-02-01,132.28999,133.14,132.13,132.47,166234400.0
2012-02-02,132.73,133.02,132.21001,132.67999,113090400.0
2012-02-03,134.0,134.62,133.77,134.53999,160598500.0
2012-02-06,133.98,134.5134,133.83,134.45,107694400.0
2012-02-07,134.17,135.02,133.64,134.78999,135528100.0
2012-02-08,134.86,135.22,134.31,135.19,139361400.0
2012-02-09,135.41,135.59,134.56,135.36,148602800.0
2012-02-10,134.16,134.47,133.84,134.36099,167907500.0
2012-02-13,135.32001,135.52,134.74001,135.36,115841800.0
2012-02-14,135.0,135.27,134.25,135.19,165996100.0
2012-02-15,135.63,135.83,134.28999,134.56,195195100.0
2012-02-16,134.57001,136.17,134.33,136.049,186567700.0
2012-02-17,136.52,136.6275,135.96001,136.41,129869400.0
2012-02-21,136.73,137.05,136.05,136.47,134042200.0
2012-02-22,136.25999,136.55,135.78999,136.032,124455200.0
2012-02-23,135.96001,136.73,135.5,136.631,137704200.0
2012-02-24,136.92999,137.2,136.63,136.92999,105539100.0
2012-02-27,136.02,137.53,135.8,137.16,145728800.0
2012-02-28,137.2,137.72,136.92999,137.55901,129355800.0
2012-02-29,137.75999,138.19,136.53999,137.02,185934700.0
2012-03-01,137.31,137.99001,136.9312,137.73,145026100.0
2012-03-02,137.64,137.82001,137.0,137.312,120638200.0
2012-03-05,137.10001,137.2,136.28,136.75,140765000.0
2012-03-06,135.35001,135.42999,134.36,134.75,202129800.0
2012-03-07,135.06,135.91,134.92999,135.69,143692100.0
2012-03-08,136.52,137.32001,136.24001,137.03999,116968800.0
2012-03-09,137.3,137.92999,137.13,137.57001,122836700.0
2012-03-12,137.55,137.75999,137.09,137.58,104003500.0
2012-03-13,138.32001,140.13,138.09,140.062,184090400.0
2012-03-14,140.10001,140.44501,139.48,139.91,145163500.0
2012-03-15,140.12,140.78,139.75999,140.72,165118400.0
2012-03-16,140.36,140.48,140.0,140.3,152893400.0
2012-03-19,140.21001,141.28,140.11,140.85001,125291000.0
2012-03-20,140.05,140.61,139.64,140.44,121729600.0
2012-03-21,140.52,140.64999,139.92,140.21001,122388400.0
2012-03-22,139.17999,139.55,138.74001,139.2,135216700.0
2012-03-23,139.32001,139.81,138.55,139.64999,120520900.0
2012-03-26,140.64999,141.61,140.60001,141.61,120163900.0
2012-03-27,141.74001,141.83,141.08,141.17,119868400.0
2012-03-28,141.10001,141.32001,139.64,140.47,148562000.0
2012-03-29,139.64,140.49339,139.09,140.23,164963600.0
2012-03-30,140.92,141.05,140.05,140.81,135486700.0
2012-04-02,140.64,142.21001,140.36,141.84,151741100.0
2012-04-03,141.64,141.8826,140.42999,141.25999,155806600.0
2012-04-04,140.22,140.339,139.34,139.86,146895900.0
2012-04-05,139.38,140.2,139.25999,139.78999,137439400.0
2012-04-09,138.03,139.84441,137.84,138.22,127555900.0
2012-04-10,137.95,138.34,135.75999,135.89999,235360200.0
2012-04-11,137.28999,137.53999,136.75,137.0,154132900.0
2012-04-12,137.13,138.89999,137.03,138.78999,154321500.0
2012-04-13,138.47,138.8168,137.00999,137.14,169246600.0
2012-04-16,137.84,138.03999,136.58,137.05,147825200.0
2012-04-17,137.84,139.36,137.698,139.082,147877600.0
2012-04-18,138.46001,139.08,138.38,138.61,123884200.0
2012-04-19,138.63,139.14999,137.07001,137.72,198666700.0
2012-04-20,138.33,138.83,137.87,137.95,143199600.0
2012-04-23,136.53999,136.91,135.94,136.78999,171844900.0
2012-04-24,136.91,137.66,136.8,137.31,137484200.0
2012-04-25,138.64999,139.25,138.53,139.19,150255000.0
2012-04-26,138.89,140.32001,138.81,140.16,136292700.0
2012-04-27,140.58,140.78999,139.8,140.39,130725000.0
2012-04-30,140.11,140.21001,139.49001,139.87,115092200.0
2012-05-01,139.78999,141.66,139.63,140.74001,138837300.0
2012-05-02,139.92,140.46001,139.46001,140.325,121080900.0
2012-05-03,140.34,140.45,138.99001,139.25,143762700.0
2012-05-04,138.515,139.30119,136.92,137.0,193931300.0
2012-05-07,136.50999,137.56,136.46001,137.10001,127765900.0
2012-05-08,136.28,136.77,134.92,136.55,213383900.0
2012-05-09,135.10001,136.61,134.49001,135.74001,220778200.0
2012-05-10,136.67999,136.85001,135.71001,136.02,150600900.0
2012-05-11,135.17,136.87,135.11,135.61,153032400.0
2012-05-14,134.31,135.6144,133.91,134.11,163909900.0
2012-05-15,134.02,134.81,133.13,133.34,207629200.0
2012-05-16,133.94,134.55,132.8,132.82899,207265600.0
2012-05-17,132.86,133.02,130.78999,130.86,247992900.0
2012-05-18,131.37,131.60001,129.55,129.74001,319631100.0
2012-05-21,130.16,132.02,129.95,131.97,177861100.0
2012-05-22,132.31,133.23,131.34,132.2,197531100.0
2012-05-23,131.25,132.46001,129.99001,132.27,204958300.0
2012-05-24,132.63,132.84,131.42,132.53,167357600.0
2012-05-25,132.48,132.85001,131.78,132.10001,135465600.0
2012-05-29,133.16,133.92999,131.17,133.7,152883400.0
2012-05-30,132.56,133.6924,131.49001,131.75999,162370400.0
2012-05-31,131.71001,132.45,130.34,131.47,196186200.0
2012-06-01,129.41,131.5042,128.16,128.16,253245000.0
2012-06-04,128.39,128.74001,127.135,128.10001,202548200.0
2012-06-05,127.85,129.25999,127.78,129.07001,164149400.0
2012-06-06,129.97,132.03,129.92999,131.97,184202700.0
2012-06-07,133.47,133.53,131.78,132.05,184772700.0
2012-06-08,131.71001,133.125,131.28999,133.10001,143915600.0
2012-06-11,134.17,134.25,131.28,131.41499,169756100.0
2012-06-12,131.78999,133.00999,131.16,132.92,181931700.0
2012-06-13,132.53,133.36,131.62,132.07001,172223900.0
2012-06-14,132.34,134.0,131.98,133.47,230616200.0
2012-06-15,133.38,134.25999,133.10001,134.14,169444400.0
2012-06-18,133.58,134.73,133.28,134.39999,131365400.0
2012-06-19,135.08,136.25,134.3714,135.7,137382600.0
2012-06-20,135.71001,136.10001,134.27,135.48,206466600.0
2012-06-21,135.64,135.78,132.33,132.44,205272300.0
2012-06-22,133.13,133.71001,132.62,133.46001,130029200.0
2012-06-25,132.05,132.10001,130.85001,131.32001,146375700.0
2012-06-26,131.7,132.38,130.92999,131.98,141633900.0
2012-06-27,132.42,133.42999,131.96671,133.173,108087900.0
2012-06-28,132.28999,132.99001,131.28,132.78999,169242700.0
2012-06-29,135.2,136.27,134.85001,136.105,212251100.0
2012-07-02,136.48,136.64999,135.52,136.50999,129524400.0
2012-07-03,136.48,137.50999,136.34,137.412,80450200.0
2012-07-05,136.89999,137.8,136.28999,136.78999,126177400.0
2012-07-06,135.47,135.77,134.85001,135.49001,151192000.0
2012-07-09,135.38,135.57001,134.7,135.32001,103780400.0
2012-07-10,136.00999,136.23,133.67999,134.14,167884800.0
2012-07-11,134.21001,134.60001,133.38,134.16,141734000.0
2012-07-12,133.38,134.2269,132.60001,133.50999,143583100.0
2012-07-13,133.86,135.89,133.84,135.75,129644100.0
2012-07-16,135.44,135.83,134.89999,135.42999,97525200.0
2012-07-17,135.97,136.64,134.55,136.36,138860200.0
2012-07-18,136.03999,137.64,135.96001,137.37,113349600.0
2012-07-19,137.64999,138.17999,137.21001,137.73,129847200.0
2012-07-20,136.95,137.16,136.32001,136.47,142904400.0
2012-07-23,134.47,136.38519,133.84,135.09,145210800.0
2012-07-24,135.19,135.25,133.03,133.925,173301100.0
2012-07-25,134.21001,134.56,133.25,133.96001,129122200.0
2012-07-26,135.89,136.46001,135.25999,136.17,156526400.0
